,xray_class,T_REC,NOAA_AR,USFLUX,MEANGAM,MEANGBT,MEANJZD,MEANJZH,ABSNJZH,R_VALUE
7629,B,2021-09-24 22:48:00,12871,1.53e+22,39.7,124.0,-0.0397,0.0321,724.0,4.34
7630,B,2021-09-24 23:36:00,12871,1.51e+22,39.6,127.0,-0.105,0.0321,705.0,4.33
7631,B,2021-09-25 00:24:00,12871,1.5e+22,39.6,127.0,-0.141,0.0321,701.0,4.35
7632,B,2021-09-25 01:12:00,12871,1.49e+22,39.6,126.0,-0.0234,0.0326,707.0,4.39
7633,B,2021-09-25 03:12:00,12871,1.48e+22,40.1,120.0,0.0514,0.0276,633.0,4.34
7634,B,2021-09-25 05:36:00,12871,1.48e+22,40.1,123.0,-0.118,0.0291,649.0,4.25
7635,B,2021-09-25 07:48:00,12871,1.52e+22,40.4,122.0,-0.0733,0.026,616.0,4.07
7636,B,2021-09-25 08:48:00,12871,1.52e+22,41.0,118.0,-0.0273,0.024,599.0,4.21
7637,B,2021-09-25 12:00:00,12871,1.41e+22,40.6,125.0,-0.023,0.0285,599.0,4.35
7638,B,2021-09-25 14:12:00,12871,1.45e+22,41.0,121.0,0.0903,0.0279,638.0,4.4
7639,B,2021-09-25 16:00:00,12871,1.47e+22,40.0,119.0,-0.00889,0.0247,588.0,4.37
7640,B,2021-09-25 17:36:00,12871,1.4e+22,39.5,128.0,-0.27,0.0295,609.0,4.36
7641,B,2021-09-25 23:00:00,12871,1.37e+22,38.9,127.0,-0.296,0.0278,561.0,4.21
7642,B,2021-09-26 00:12:00,12871,1.36e+22,38.3,127.0,-0.327,0.0278,563.0,4.09
7643,B,2021-09-26 00:36:00,12871,1.35e+22,38.5,126.0,-0.328,0.0283,564.0,4.14
7644,B,2021-09-26 04:12:00,12871,1.38e+22,37.7,121.0,0.0373,0.0233,500.0,4.11
7645,B,2021-09-26 05:24:00,12871,1.39e+22,38.2,119.0,-0.0726,0.0221,482.0,4.22
7646,B,2021-09-26 09:12:00,12871,1.36e+22,37.0,118.0,-0.0252,0.0193,422.0,4.05
7647,B,2021-09-26 11:00:00,12871,1.34e+22,38.9,115.0,-0.0619,0.0169,375.0,4.09
7648,B,2021-09-26 15:36:00,12871,1.35e+22,36.7,117.0,-0.119,0.0142,315.0,4.02
7649,B,2021-09-26 22:48:00,12871,1.23e+22,34.2,123.0,-0.211,0.013,239.0,3.79
7650,B,2021-09-27 09:00:00,12871,1.28e+22,30.8,118.0,-0.19,0.0071,142.0,3.4
7651,B,2021-09-27 11:36:00,12871,1.31e+22,31.2,113.0,-0.2,0.00624,130.0,3.58
7652,B,2021-09-27 13:12:00,12871,1.31e+22,30.5,114.0,-0.204,0.00647,135.0,3.52
7653,B,2021-09-27 19:36:00,12871,1.36e+22,28.0,108.0,-0.0896,0.00386,84.2,3.38
7654,B,2021-09-27 23:48:00,12871,1.23e+22,28.3,107.0,-0.294,0.00522,100.0,3.35
7655,B,2021-09-28 01:36:00,12871,1.23e+22,27.3,106.0,-0.403,0.00455,86.2,3.07
7656,B,2021-09-28 02:48:00,12871,1.23e+22,26.9,107.0,-0.322,0.00366,70.1,3.43
7657,B,2021-09-28 04:24:00,12871,1.27e+22,26.2,104.0,-0.173,0.00294,60.2,3.52
7658,B,2021-09-28 05:24:00,12871,1.3e+22,25.9,100.0,-0.0803,0.00293,62.2,3.3
7659,B,2021-09-28 05:36:00,12871,1.31e+22,26.0,100.0,-0.0822,0.00342,73.7,3.31
7660,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7661,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7662,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7663,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7664,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7665,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7666,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7667,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7668,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7669,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7670,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7671,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7672,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7673,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7674,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7675,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7676,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7677,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7678,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7679,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7680,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7681,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7682,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7683,B,2021-09-28 23:00:00,12871,1.28e+22,24.6,92.4,-0.39,0.0059,119.0,3.27
7684,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7685,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7686,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7687,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7688,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7689,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7690,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7691,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7692,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7693,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7694,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7695,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7696,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7697,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7698,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7699,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7700,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7701,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7702,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7703,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7704,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7705,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7706,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7707,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7708,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7709,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7710,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7711,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7712,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7713,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7714,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7715,B,2021-10-07 06:24:00,12882,1.64e+22,46.6,85.6,0.0211,0.00284,73.9,4.08
7716,B,2021-10-07 08:12:00,12882,1.63e+22,47.8,85.3,-0.0279,0.00276,72.6,3.92
7717,B,2021-10-07 10:12:00,12882,1.48e+22,48.6,87.6,-0.175,0.00401,89.1,3.76
7718,B,2021-10-07 12:12:00,12882,1.46e+22,49.4,88.7,-0.051,0.00173,38.3,3.9
7719,B,2021-10-07 13:12:00,12882,1.46e+22,50.1,89.9,-0.0129,0.000777,16.9,3.98
7720,B,2021-10-07 21:36:00,12882,1.55e+22,51.7,87.8,0.31,-0.0111,264.0,4.35
7721,B,2021-10-08 02:00:00,12882,1.56e+22,52.6,88.7,0.0332,-0.0139,329.0,4.18
7722,B,2021-10-08 03:48:00,12882,1.53e+22,53.7,89.3,0.105,-0.0143,328.0,4.3
7723,B,2021-10-08 04:24:00,12882,1.51e+22,54.0,90.5,0.02,-0.0131,291.0,4.24
7724,B,2021-10-08 04:48:00,12882,1.49e+22,54.4,92.8,0.0692,-0.0135,292.0,4.13
7725,B,2021-10-08 06:00:00,12882,1.51e+22,54.1,93.6,-0.097,-0.0134,295.0,4.22
7726,B,2021-10-08 06:36:00,12882,1.54e+22,54.1,90.5,0.0857,-0.0128,298.0,4.29
7727,B,2021-10-08 07:12:00,12882,1.54e+22,54.4,87.4,0.0952,-0.0117,280.0,4.32
7728,B,2021-10-08 07:36:00,12882,1.55e+22,54.6,85.5,0.094,-0.0117,288.0,4.34
7729,B,2021-10-08 18:12:00,12882,1.54e+22,57.3,89.0,0.191,-0.0123,297.0,4.26
7730,B,2021-10-09 00:24:00,12882,1.51e+22,59.1,84.1,0.146,-0.00829,202.0,4.14
7731,B,2021-10-09 01:12:00,12882,1.51e+22,59.4,83.9,0.259,-0.00931,227.0,4.1
7732,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7733,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7734,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7735,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7736,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7737,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7738,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7739,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7740,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7741,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7742,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7743,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7744,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7745,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7746,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7747,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7748,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7749,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7750,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7751,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7752,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7753,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7754,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7755,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7756,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7757,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7758,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7759,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7760,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7761,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7762,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7763,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7764,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7765,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7766,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7767,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7768,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7769,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7770,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7771,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7772,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7773,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7774,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7775,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7776,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7777,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7778,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7779,B,2021-10-09 06:12:00,12882,1.51e+22,58.6,92.7,0.313,-0.0132,288.0,4.1
7780,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7781,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7782,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7783,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7784,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7785,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7786,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7787,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7788,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7789,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7790,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7791,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7792,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7793,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7794,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7795,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7796,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7797,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7798,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7799,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7800,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7801,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7802,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7803,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7804,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7805,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7806,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7807,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7808,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7809,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7810,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7811,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7812,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7813,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7814,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7815,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7816,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7817,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7818,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7819,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7820,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7821,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7822,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7823,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7824,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7825,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7826,B,2021-10-25 22:12:00,12887,3.25e+22,42.7,104.0,-0.0992,0.0172,843.0,4.66
7827,B,2021-10-27 09:36:00,12887,2.73e+22,46.9,111.0,0.0183,0.0143,637.0,4.67
7828,B,2021-10-29 02:00:00,12891,2.57e+22,40.9,81.4,-0.127,-0.0117,439.0,4.41
7829,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7830,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7831,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7832,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7833,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7834,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7835,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7836,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7837,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7838,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7839,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7840,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7841,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7842,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7843,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7844,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7845,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7846,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7847,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7848,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7849,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7850,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7851,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7852,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7853,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7854,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7855,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7856,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7857,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7858,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7859,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7860,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7861,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7862,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7863,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7864,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7865,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7866,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7867,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7868,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7869,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7870,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7871,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7872,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7873,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7874,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7875,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7876,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7877,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7878,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7879,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7880,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7881,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7882,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
7883,B,2021-10-29 02:12:00,12891,2.56e+22,41.0,81.8,-0.209,-0.0114,425.0,4.42
